experiment_id,alpha,bits,subband_order,image,psnr,ssim,mse,nonblind_ber,nonblind_bit_accuracy,blind_ber,blind_bit_accuracy,blind_exact,t_embed_ms,t_nonblind_ms,t_blind_ms,model_version
matrix-20260918-025538-98a873,0.02,64,LL,0889,39.218,0.998157,7.785405,0.125,0.875,0.1875,0.8125,0,2.18,3.3,4.48,models/windowed_cnn_grid/64bit_a0.020/windowed_cnn_best.pt@ff2fedf06329
matrix-20260918-025538-98a873,0.02,64,LL,0890,40.1631,0.997475,6.262878,0.078125,0.921875,0.265625,0.734375,0,2.16,3.27,4.45,models/windowed_cnn_grid/64bit_a0.020/windowed_cnn_best.pt@ff2fedf06329
matrix-20260918-025538-98a873,0.02,64,LL,0891,39.3478,0.997633,7.556224,0.03125,0.96875,0.15625,0.84375,0,2.17,3.28,4.58,models/windowed_cnn_grid/64bit_a0.020/windowed_cnn_best.pt@ff2fedf06329
matrix-20260918-025538-98a873,0.02,64,LL,0892,38.425,0.99902,9.345123,0.109375,0.890625,0.25,0.75,0,2.25,3.39,4.45,models/windowed_cnn_grid/64bit_a0.020/windowed_cnn_best.pt@ff2fedf06329
matrix-20260918-025538-98a873,0.02,64,LL,0893,42.3527,0.996638,3.782786,0.078125,0.921875,0.203125,0.796875,0,2.15,3.31,4.46,models/windowed_cnn_grid/64bit_a0.020/windowed_cnn_best.pt@ff2fedf06329
matrix-20260918-025538-98a873,0.02,64,LL,0894,36.998,0.997095,12.980301,0.0625,0.9375,0.28125,0.71875,0,2.2,3.27,4.41,models/windowed_cnn_grid/64bit_a0.020/windowed_cnn_best.pt@ff2fedf06329
matrix-20260918-025538-98a873,0.02,64,LL,0895,41.0486,0.997852,5.107595,0.125,0.875,0.28125,0.71875,0,2.18,3.41,4.45,models/windowed_cnn_grid/64bit_a0.020/windowed_cnn_best.pt@ff2fedf06329
matrix-20260918-025538-98a873,0.02,64,LL,0896,35.5461,0.992695,18.133133,0.046875,0.953125,0.25,0.75,0,2.16,3.25,4.37,models/windowed_cnn_grid/64bit_a0.020/windowed_cnn_best.pt@ff2fedf06329
matrix-20260918-025538-98a873,0.02,64,LL,0897,41.9992,0.999153,4.103561,0.28125,0.71875,0.296875,0.703125,0,2.19,3.35,4.57,models/windowed_cnn_grid/64bit_a0.020/windowed_cnn_best.pt@ff2fedf06329
matrix-20260918-025538-98a873,0.02,64,LL,0898,39.4182,0.995131,7.434626,0.015625,0.984375,0.1875,0.8125,0,2.2,3.23,4.5,models/windowed_cnn_grid/64bit_a0.020/windowed_cnn_best.pt@ff2fedf06329
matrix-20260918-025538-98a873,0.02,64,LL,0899,41.5784,0.99673,4.521022,0.109375,0.890625,0.234375,0.765625,0,2.2,3.43,4.51,models/windowed_cnn_grid/64bit_a0.020/windowed_cnn_best.pt@ff2fedf06329
matrix-20260918-025538-98a873,0.02,64,LL,0900,43.0731,0.993325,3.20458,0.125,0.875,0.28125,0.71875,0,2.18,3.29,4.52,models/windowed_cnn_grid/64bit_a0.020/windowed_cnn_best.pt@ff2fedf06329
matrix-20260918-025538-98a873,0.02,128,LL,0801,39.281,0.998553,7.673279,0.101562,0.898438,0.25,0.75,0,2.19,3.36,6.24,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0802,41.1323,0.979516,5.010157,0.109375,0.890625,0.210938,0.789062,0,2.17,3.26,6.38,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0803,38.9995,0.997072,8.187134,0.148438,0.851562,0.375,0.625,0,2.14,3.31,6.24,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0804,38.4973,0.998273,9.190816,0.109375,0.890625,0.304688,0.695312,0,2.19,3.3,6.23,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0805,38.2093,0.995801,9.820918,0.203125,0.796875,0.289062,0.710938,0,2.17,3.29,6.2,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0806,39.5381,0.989742,7.232239,0.179688,0.820312,0.367188,0.632812,0,2.15,3.26,6.21,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0807,41.5872,0.995632,4.511861,0.179688,0.820312,0.304688,0.695312,0,2.15,3.28,6.28,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0808,41.5044,0.995309,4.598796,0.164062,0.835938,0.367188,0.632812,0,2.2,3.26,6.63,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0809,39.6596,0.99842,7.03271,0.179688,0.820312,0.25,0.75,0,2.19,3.37,6.25,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0810,39.9997,0.997434,6.502986,0.234375,0.765625,0.25,0.75,0,2.25,3.29,6.28,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0811,42.4436,0.997336,3.704447,0.140625,0.859375,0.226562,0.773438,0,2.19,3.3,6.23,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0812,39.8491,0.997018,6.732376,0.1875,0.8125,0.242188,0.757812,0,2.19,3.28,6.21,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0813,39.0497,0.995673,8.093007,0.09375,0.90625,0.210938,0.789062,0,2.19,3.42,6.32,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0814,43.0469,0.997623,3.223984,0.234375,0.765625,0.375,0.625,0,2.15,3.29,6.2,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0815,41.4087,0.998043,4.701269,0.117188,0.882812,0.265625,0.734375,0,2.19,3.36,6.31,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0816,38.6987,0.997755,8.774236,0.179688,0.820312,0.234375,0.765625,0,2.23,3.3,6.3,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0817,39.4203,0.997373,7.431107,0.140625,0.859375,0.28125,0.71875,0,2.2,3.28,6.18,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0818,37.7633,0.996349,10.883108,0.179688,0.820312,0.34375,0.65625,0,2.15,3.28,6.22,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0819,39.9267,0.998074,6.613118,0.140625,0.859375,0.304688,0.695312,0,2.15,3.32,6.23,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0820,38.3771,0.998257,9.448624,0.171875,0.828125,0.21875,0.78125,0,2.18,3.37,6.26,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0821,41.2497,0.994759,4.876485,0.203125,0.796875,0.257812,0.742188,0,2.21,3.35,6.27,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0822,42.6451,0.997454,3.536469,0.210938,0.789062,0.257812,0.742188,0,2.22,3.33,6.24,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0823,38.3793,0.991279,9.443822,0.226562,0.773438,0.296875,0.703125,0,2.15,3.25,6.28,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0824,38.9553,0.997702,8.270803,0.109375,0.890625,0.226562,0.773438,0,2.18,3.45,6.28,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0825,39.4067,0.998102,7.454341,0.117188,0.882812,0.273438,0.726562,0,2.17,3.27,6.34,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0826,38.9725,0.99726,8.23818,0.21875,0.78125,0.320312,0.679688,0,2.16,3.29,6.28,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0827,47.5418,0.996365,1.145243,0.25,0.75,0.34375,0.65625,0,2.26,3.29,6.3,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0828,45.9542,0.988735,1.650655,0.148438,0.851562,0.203125,0.796875,0,2.26,3.37,6.29,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0829,41.2831,0.996465,4.839142,0.125,0.875,0.296875,0.703125,0,2.19,3.3,6.22,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0830,39.1486,0.996932,7.910873,0.195312,0.804688,0.21875,0.78125,0,2.15,3.33,6.27,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0831,42.0183,0.998014,4.085576,0.148438,0.851562,0.21875,0.78125,0,2.18,3.31,6.25,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0832,40.4344,0.997502,5.883499,0.070312,0.929688,0.179688,0.820312,0,2.17,3.3,6.29,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0833,36.6724,0.998454,13.990702,0.25,0.75,0.390625,0.609375,0,2.15,3.27,6.25,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0834,37.1908,0.996445,12.416651,0.125,0.875,0.257812,0.742188,0,2.17,3.28,6.23,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0835,41.4207,0.997691,4.688222,0.25,0.75,0.296875,0.703125,0,2.18,3.29,6.26,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0836,37.7689,0.997675,10.868998,0.164062,0.835938,0.257812,0.742188,0,2.2,3.29,6.28,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0837,41.5563,0.99806,4.544083,0.171875,0.828125,0.273438,0.726562,0,2.16,3.35,6.16,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0838,41.4287,0.996038,4.679632,0.210938,0.789062,0.304688,0.695312,0,2.18,3.24,6.23,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0839,43.801,0.998781,2.710058,0.15625,0.84375,0.265625,0.734375,0,2.09,3.28,6.32,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0840,43.2769,0.998449,3.057683,0.21875,0.78125,0.25,0.75,0,2.23,3.33,6.26,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0841,43.4641,0.996923,2.928701,0.148438,0.851562,0.328125,0.671875,0,2.18,3.4,6.24,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0842,37.2057,0.99738,12.373871,0.179688,0.820312,0.296875,0.703125,0,2.17,3.26,6.21,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0843,47.2473,0.998916,1.225616,0.34375,0.65625,0.414062,0.585938,0,1.84,2.74,5.92,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0844,36.0341,0.995967,16.205694,0.203125,0.796875,0.320312,0.679688,0,2.23,3.3,6.16,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0845,37.6583,0.993919,11.149246,0.203125,0.796875,0.28125,0.71875,0,2.17,3.41,6.27,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0846,37.8308,0.998096,10.715139,0.125,0.875,0.234375,0.765625,0,2.17,3.3,6.23,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0847,39.7134,0.996922,6.946045,0.117188,0.882812,0.242188,0.757812,0,2.16,3.27,6.26,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0848,40.1268,0.989827,6.315348,0.132812,0.867188,0.3125,0.6875,0,2.17,3.38,6.27,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0849,40.1399,0.998487,6.296361,0.117188,0.882812,0.210938,0.789062,0,2.24,3.37,6.21,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0850,39.9635,0.997854,6.557449,0.085938,0.914062,0.25,0.75,0,2.22,3.27,6.17,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0851,44.0209,0.979312,2.576253,0.179688,0.820312,0.296875,0.703125,0,2.16,3.4,6.25,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0852,50.8035,0.995006,0.540415,0.179688,0.820312,0.320312,0.679688,0,2.22,3.29,6.18,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0853,42.9595,0.995612,3.289541,0.179688,0.820312,0.265625,0.734375,0,2.19,3.37,6.2,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0854,38.7309,0.997721,8.709376,0.273438,0.726562,0.226562,0.773438,0,2.17,3.32,6.21,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0855,39.6409,0.994812,7.063065,0.09375,0.90625,0.273438,0.726562,0,2.17,3.29,6.24,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0856,45.3953,0.997796,1.87737,0.210938,0.789062,0.226562,0.773438,0,2.19,3.31,6.32,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0857,39.5697,0.996832,7.179708,0.125,0.875,0.296875,0.703125,0,2.17,3.24,6.24,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0858,44.9997,0.995989,2.056402,0.179688,0.820312,0.25,0.75,0,2.25,3.32,6.19,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0859,37.9383,0.997891,10.453181,0.179688,0.820312,0.226562,0.773438,0,2.17,3.29,6.26,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0860,40.719,0.998649,5.510335,0.0625,0.9375,0.226562,0.773438,0,2.18,3.32,6.24,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0861,41.8411,0.99701,4.255727,0.15625,0.84375,0.203125,0.796875,0,2.23,3.3,6.27,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0862,38.292,0.997034,9.635707,0.28125,0.71875,0.320312,0.679688,0,2.17,3.26,6.21,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0863,37.9106,0.997046,10.520187,0.179688,0.820312,0.296875,0.703125,0,2.15,3.25,6.34,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0864,42.9295,0.998451,3.312291,0.179688,0.820312,0.320312,0.679688,0,2.21,3.29,6.26,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0865,39.7081,0.998313,6.954646,0.171875,0.828125,0.257812,0.742188,0,2.17,3.28,6.23,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0866,38.7879,0.998493,8.595851,0.15625,0.84375,0.226562,0.773438,0,2.19,3.29,6.25,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0867,40.9644,0.998568,5.207596,0.117188,0.882812,0.28125,0.71875,0,2.17,3.32,6.21,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0868,35.5818,0.998472,17.984594,0.296875,0.703125,0.421875,0.578125,0,2.12,3.27,6.16,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0869,39.2524,0.997762,7.723918,0.109375,0.890625,0.296875,0.703125,0,2.15,3.28,6.19,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0870,40.8701,0.998614,5.321955,0.179688,0.820312,0.273438,0.726562,0,2.19,3.35,6.29,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0871,39.3232,0.998189,7.599101,0.125,0.875,0.273438,0.726562,0,2.18,3.36,6.18,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0872,38.9097,0.998619,8.358093,0.125,0.875,0.179688,0.820312,0,2.18,3.36,6.28,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0873,40.3425,0.998157,6.009425,0.203125,0.796875,0.296875,0.703125,0,2.23,3.29,6.2,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0874,38.8348,0.997551,8.503484,0.15625,0.84375,0.304688,0.695312,0,2.22,3.3,6.29,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0875,41.9448,0.998794,4.155324,0.117188,0.882812,0.265625,0.734375,0,2.19,3.37,6.41,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0876,45.7527,0.998137,1.72908,0.195312,0.804688,0.304688,0.695312,0,2.26,3.36,6.24,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0877,46.1574,0.996954,1.575231,0.09375,0.90625,0.273438,0.726562,0,2.15,3.31,6.22,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0878,38.4904,0.998236,9.205317,0.164062,0.835938,0.3125,0.6875,0,2.19,3.3,6.26,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0879,40.8786,0.995801,5.3116,0.179688,0.820312,0.296875,0.703125,0,2.19,3.32,6.14,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0880,40.2779,0.997471,6.099386,0.179688,0.820312,0.296875,0.703125,0,2.17,3.3,6.18,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0881,38.4665,0.997057,9.256088,0.210938,0.789062,0.289062,0.710938,0,2.21,3.38,6.24,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0882,40.5612,0.997519,5.714264,0.101562,0.898438,0.203125,0.796875,0,2.18,3.34,6.17,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0883,39.6811,0.997988,6.997904,0.1875,0.8125,0.296875,0.703125,0,2.26,3.33,6.27,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0884,40.8953,0.998378,5.291112,0.179688,0.820312,0.289062,0.710938,0,2.17,3.27,6.28,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0885,42.1302,0.997903,3.981618,0.125,0.875,0.289062,0.710938,0,2.19,3.39,6.2,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0886,40.773,0.993633,5.442296,0.195312,0.804688,0.289062,0.710938,0,2.17,3.26,6.18,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0887,39.2819,0.995847,7.671626,0.140625,0.859375,0.289062,0.710938,0,2.16,3.32,6.28,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0888,39.7451,0.997666,6.89563,0.171875,0.828125,0.234375,0.765625,0,2.18,3.3,6.3,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0889,39.2019,0.998549,7.814224,0.09375,0.90625,0.125,0.875,0,2.17,3.31,6.26,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0890,40.1892,0.997422,6.22523,0.1875,0.8125,0.367188,0.632812,0,2.14,3.25,6.22,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0891,39.3505,0.998203,7.551437,0.070312,0.929688,0.203125,0.796875,0,2.17,3.29,6.2,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0892,38.4279,0.998895,9.338781,0.21875,0.78125,0.335938,0.664062,0,2.21,3.38,6.23,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0893,42.3609,0.996604,3.775675,0.179688,0.820312,0.1875,0.8125,0,2.15,3.32,6.2,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0894,37.0087,0.996922,12.948135,0.226562,0.773438,0.289062,0.710938,0,2.16,3.41,6.22,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0895,41.0688,0.998301,5.083969,0.15625,0.84375,0.335938,0.664062,0,2.19,3.39,6.25,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0896,35.6794,0.990869,17.585002,0.15625,0.84375,0.335938,0.664062,0,2.17,3.27,6.2,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0897,41.9905,0.999062,4.111755,0.179688,0.820312,0.25,0.75,0,2.22,3.33,6.32,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0898,39.6981,0.995207,6.970657,0.257812,0.742188,0.34375,0.65625,0,2.14,3.24,6.24,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0899,41.5491,0.996569,4.551661,0.117188,0.882812,0.1875,0.8125,0,2.19,3.4,6.31,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,128,LL,0900,43.217,0.988935,3.100098,0.148438,0.851562,0.289062,0.710938,0,2.16,3.27,6.28,models/windowed_cnn_grid/128bit_a0.020/windowed_cnn_best.pt@185094eaf75f
matrix-20260918-025538-98a873,0.02,256,LL+HL,0801,39.2527,0.998536,7.72347,0.136719,0.863281,,,,3.52,6.03,,
matrix-20260918-025538-98a873,0.02,256,LL+HL,0802,41.1145,0.981023,5.030706,0.1875,0.8125,,,,3.47,5.87,,
matrix-20260918-025538-98a873,0.02,256,LL+HL,0803,39.0094,0.997079,8.168427,0.15625,0.84375,,,,3.51,5.76,,
matrix-20260918-025538-98a873,0.02,256,LL+HL,0804,38.4673,0.998456,9.254425,0.183594,0.816406,,,,3.44,5.95,,
matrix-20260918-025538-98a873,0.02,256,LL+HL,0805,38.0292,0.998255,10.236598,0.15625,0.84375,,,,3.49,5.9,,
matrix-20260918-025538-98a873,0.02,256,LL+HL,0806,39.614,0.996339,7.106867,0.167969,0.832031,,,,3.47,5.97,,
